"","GeneID","DetectionFrequency"
"50142","ENSG00000265564",0.3125
"50143","ENSG00000265565",0.0625
"50144","ENSG00000265566",0.1875
"50145","ENSG00000265567",0.40625
"50146","ENSG00000265568",0.09375
"50147","ENSG00000265569",0.03125
"50148","ENSG00000265573",0
"50149","ENSG00000265574",0.21875
"50150","ENSG00000265575",0
"50151","ENSG00000265579",0.46875
"50152","ENSG00000265582",0.0625
"50153","ENSG00000265583",0
"50154","ENSG00000265584",0.0625
"50155","ENSG00000265585",0.03125
"50156","ENSG00000265587",0
"50157","ENSG00000265588",0
"50158","ENSG00000265589",0.09375
"50159","ENSG00000265590",0
"50160","ENSG00000265592",0.15625
"50161","ENSG00000265593",0.09375
"50162","ENSG00000265595",0.0625
"50163","ENSG00000265596",0.0625
"50164","ENSG00000265597",0.0625
"50165","ENSG00000265598",0
"50166","ENSG00000265599",0.15625
"50167","ENSG00000265600",0.15625
"50168","ENSG00000265606",0
"50169","ENSG00000265610",0
"50170","ENSG00000265611",0.0625
"50171","ENSG00000265612",0
"50172","ENSG00000265614",0.3125
"50173","ENSG00000265615",0
"50174","ENSG00000265616",0.0625
"50175","ENSG00000265617",0.09375
"50176","ENSG00000265618",0
"50177","ENSG00000265619",0.125
"50178","ENSG00000265621",0.0625
"50179","ENSG00000265623",0.09375
"50180","ENSG00000265625",0.65625
"50181","ENSG00000265626",0.125
"50182","ENSG00000265627",0.03125
"50183","ENSG00000265630",0.125
"50184","ENSG00000265631",0.09375
"50185","ENSG00000265632",0.03125
"50186","ENSG00000265635",0.03125
"50187","ENSG00000265636",0.03125
"50188","ENSG00000265637",0
"50189","ENSG00000265638",0.0625
"50190","ENSG00000265639",0.40625
"50191","ENSG00000265641",0.03125
"50192","ENSG00000265642",0.09375
"50193","ENSG00000265643",0.3125
"50194","ENSG00000265644",0.3125
"50195","ENSG00000265645",0.03125
"50196","ENSG00000265646",0.5625
"50197","ENSG00000265647",0.0625
"50198","ENSG00000265648",0.1875
"50199","ENSG00000265649",0
"50200","ENSG00000265650",0.09375
"50201","ENSG00000265653",0.09375
"50202","ENSG00000265654",0.0625
"50203","ENSG00000265655",0
"50204","ENSG00000265656",0.34375
"50205","ENSG00000265657",0
"50206","ENSG00000265658",0
"50207","ENSG00000265660",0.0625
"50208","ENSG00000265662",0.125
"50209","ENSG00000265664",0
"50210","ENSG00000265665",0.0625
"50211","ENSG00000265666",0.28125
"50212","ENSG00000265667",0.03125
"50213","ENSG00000265669",0.09375
"50214","ENSG00000265670",0.3125
"50215","ENSG00000265671",0.21875
"50216","ENSG00000265672",0
"50217","ENSG00000265673",0.09375
"50218","ENSG00000265675",0.34375
"50219","ENSG00000265678",0.125
"50220","ENSG00000265679",0.125
"50221","ENSG00000265681",0.375
"50222","ENSG00000265682",0.09375
"50223","ENSG00000265683",0.4375
"50224","ENSG00000265684",0.15625
"50225","ENSG00000265686",0.03125
"50226","ENSG00000265688",0.5
"50227","ENSG00000265689",0.25
"50228","ENSG00000265690",0
"50229","ENSG00000265691",0.03125
"50230","ENSG00000265692",0.5
"50231","ENSG00000265693",0
"50232","ENSG00000265694",0.03125
"50233","ENSG00000265695",0
"50234","ENSG00000265696",0
"50235","ENSG00000265697",0.25
"50236","ENSG00000265698",0.46875
"50237","ENSG00000265699",0.09375
"50238","ENSG00000265700",0
"50239","ENSG00000265702",0.59375
"50240","ENSG00000265706",0.0625
"50241","ENSG00000265708",0.09375
"50242","ENSG00000265709",0.125
"50243","ENSG00000265711",0.0625
"50244","ENSG00000265712",0.40625
"50245","ENSG00000265713",0.15625
"50246","ENSG00000265714",0.03125
"50247","ENSG00000265717",0.25
"50248","ENSG00000265719",0.03125
"50249","ENSG00000265720",0.03125
"50250","ENSG00000265722",0.03125
"50251","ENSG00000265724",0
"50252","ENSG00000265725",0
"50253","ENSG00000265727",0.09375
"50254","ENSG00000265728",0.53125
"50255","ENSG00000265730",0
"50256","ENSG00000265733",0.09375
"50257","ENSG00000265734",0.09375
"50258","ENSG00000265735",0.65625
"50259","ENSG00000265736",0.0625
"50260","ENSG00000265737",0.21875
"50261","ENSG00000265739",0.15625
"50262","ENSG00000265740",0.25
"50263","ENSG00000265743",0.28125
"50264","ENSG00000265744",0.0625
"50265","ENSG00000265745",0.375
"50266","ENSG00000265746",0.03125
"50267","ENSG00000265749",0.625
"50268","ENSG00000265750",0.09375
"50269","ENSG00000265751",0.1875
"50270","ENSG00000265752",0.34375
"50271","ENSG00000265753",0.125
"50272","ENSG00000265758",0.65625
"50273","ENSG00000265759",0
"50274","ENSG00000265763",0.78125
"50275","ENSG00000265764",0.09375
"50276","ENSG00000265766",0.21875
"50277","ENSG00000265767",0
"50278","ENSG00000265768",0
"50279","ENSG00000265771",0
"50280","ENSG00000265774",0.0625
"50281","ENSG00000265775",0.1875
"50282","ENSG00000265776",0
"50283","ENSG00000265777",0.125
"50284","ENSG00000265778",0.59375
"50285","ENSG00000265780",0.375
"50286","ENSG00000265781",0.1875
"50287","ENSG00000265783",0
"50288","ENSG00000265784",0
"50289","ENSG00000265786",0.15625
"50290","ENSG00000265787",0.4375
"50291","ENSG00000265788",0.4375
"50292","ENSG00000265789",0.0625
"50293","ENSG00000265790",0.03125
"50294","ENSG00000265791",0.1875
"50295","ENSG00000265793",0
"50296","ENSG00000265794",0
"50297","ENSG00000265798",0.65625
"50298","ENSG00000265799",0.59375
"50299","ENSG00000265800",0.3125
"50300","ENSG00000265801",0.40625
"50301","ENSG00000265802",0.21875
"50302","ENSG00000265804",0
"50303","ENSG00000265806",0.15625
"50304","ENSG00000265808",0.4375
"50305","ENSG00000265810",0.0625
"50306","ENSG00000265812",0
"50307","ENSG00000265813",0.28125
"50308","ENSG00000265814",0.25
"50309","ENSG00000265815",0.25
"50310","ENSG00000265817",0
"50311","ENSG00000265818",0
"50312","ENSG00000265819",0.03125
"50313","ENSG00000265820",0.03125
"50314","ENSG00000265822",0
"50315","ENSG00000265827",0
"50316","ENSG00000265828",0.03125
"50317","ENSG00000265829",0
"50318","ENSG00000265831",0.03125
"50319","ENSG00000265833",0
"50320","ENSG00000265835",0.03125
"50321","ENSG00000265836",0.25
"50322","ENSG00000265837",0.03125
"50323","ENSG00000265840",0
"50324","ENSG00000265841",0.0625
"50325","ENSG00000265843",0.8125
"50326","ENSG00000265844",0.4375
"50327","ENSG00000265845",0.5625
"50328","ENSG00000265846",0.0625
"50329","ENSG00000265847",0.09375
"50330","ENSG00000265848",0
"50331","ENSG00000265850",0
"50332","ENSG00000265853",0.125
"50333","ENSG00000265855",0.0625
"50334","ENSG00000265856",0
"50335","ENSG00000265858",0.03125
"50336","ENSG00000265859",0.03125
"50337","ENSG00000265861",0.03125
"50338","ENSG00000265863",0.53125
"50339","ENSG00000265864",0
"50340","ENSG00000265865",0.03125
"50341","ENSG00000265866",0.09375
"50342","ENSG00000265867",0
"50343","ENSG00000265870",0
"50344","ENSG00000265871",0.09375
"50345","ENSG00000265872",0
"50346","ENSG00000265873",0.03125
"50347","ENSG00000265874",0
"50348","ENSG00000265875",0.125
"50349","ENSG00000265878",0.15625
"50350","ENSG00000265879",0.15625
"50351","ENSG00000265881",0.1875
"50352","ENSG00000265882",0.09375
"50353","ENSG00000265883",0.125
"50354","ENSG00000265885",0.125
"50355","ENSG00000265888",0.34375
"50356","ENSG00000265889",0
"50357","ENSG00000265891",0
"50358","ENSG00000265892",0.09375
"50359","ENSG00000265893",0.0625
"50360","ENSG00000265894",0.1875
"50361","ENSG00000265897",0
"50362","ENSG00000265898",0.03125
"50363","ENSG00000265899",0
"50364","ENSG00000265902",0.03125
"50365","ENSG00000265904",0.03125
"50366","ENSG00000265905",0.09375
"50367","ENSG00000265907",0.3125
"50368","ENSG00000265908",0.46875
"50369","ENSG00000265911",0.09375
"50370","ENSG00000265912",0.40625
"50371","ENSG00000265916",0
"50372","ENSG00000265917",0
"50373","ENSG00000265918",0.09375
"50374","ENSG00000265919",0.15625
"50375","ENSG00000265924",0
"50376","ENSG00000265927",0.53125
"50377","ENSG00000265929",0.0625
"50378","ENSG00000265931",0.0625
"50379","ENSG00000265932",0.0625
"50380","ENSG00000265933",0.71875
"50381","ENSG00000265934",0.28125
"50382","ENSG00000265935",0.28125
"50383","ENSG00000265936",0.0625
"50384","ENSG00000265939",0.125
"50385","ENSG00000265942",0.125
"50386","ENSG00000265943",0.25
"50387","ENSG00000265944",0.375
"50388","ENSG00000265946",0.1875
"50389","ENSG00000265948",0.25
"50390","ENSG00000265954",0
"50391","ENSG00000265956",0.09375
"50392","ENSG00000265957",0.125
"50393","ENSG00000265959",0.15625
"50394","ENSG00000265960",0.1875
"50395","ENSG00000265961",0.09375
"50396","ENSG00000265962",0.25
"50397","ENSG00000265964",0.21875
"50398","ENSG00000265965",0.125
"50399","ENSG00000265967",0
"50400","ENSG00000265971",0.125
"50401","ENSG00000265972",0.75
"50402","ENSG00000265973",0.375
"50403","ENSG00000265975",0.5625
"50404","ENSG00000265976",0.1875
"50405","ENSG00000265978",0
"50406","ENSG00000265979",0
"50407","ENSG00000265980",0.25
"50408","ENSG00000265981",0.09375
"50409","ENSG00000265982",0.0625
"50410","ENSG00000265984",0.34375
"50411","ENSG00000265985",0.0625
"50412","ENSG00000265986",0.125
"50413","ENSG00000265987",0
"50414","ENSG00000265990",0.15625
"50415","ENSG00000265991",0
"50416","ENSG00000265992",0.65625
"50417","ENSG00000265993",0.125
"50418","ENSG00000265994",0.25
"50419","ENSG00000265995",0.1875
"50420","ENSG00000265996",0.03125
"50421","ENSG00000266002",0.03125
"50422","ENSG00000266003",0.625
"50423","ENSG00000266006",0
"50424","ENSG00000266009",0
"50425","ENSG00000266010",0.71875
"50426","ENSG00000266012",0
"50427","ENSG00000266013",0.125
"50428","ENSG00000266014",0.375
"50429","ENSG00000266015",0.03125
"50430","ENSG00000266016",0.0625
"50431","ENSG00000266017",0
"50432","ENSG00000266018",0.0625
"50433","ENSG00000266019",0.09375
"50434","ENSG00000266020",0
"50435","ENSG00000266025",0
"50436","ENSG00000266028",0.75
"50437","ENSG00000266029",0
"50438","ENSG00000266030",0.0625
"50439","ENSG00000266032",0.0625
"50440","ENSG00000266036",0.15625
"50441","ENSG00000266038",0.0625
"50442","ENSG00000266039",0
"50443","ENSG00000266041",0
"50444","ENSG00000266042",0.03125
"50445","ENSG00000266043",0.0625
"50446","ENSG00000266044",0
"50447","ENSG00000266047",0
"50448","ENSG00000266048",0.125
"50449","ENSG00000266049",0.59375
"50450","ENSG00000266050",0.15625
"50451","ENSG00000266051",0.03125
"50452","ENSG00000266052",0.125
"50453","ENSG00000266053",0.5
"50454","ENSG00000266055",0.03125
"50455","ENSG00000266057",0
"50456","ENSG00000266058",0.03125
"50457","ENSG00000266059",0.21875
"50458","ENSG00000266060",0.03125
"50459","ENSG00000266061",0
"50460","ENSG00000266063",0
"50461","ENSG00000266065",0.46875
"50462","ENSG00000266066",0.46875
"50463","ENSG00000266069",0.09375
"50464","ENSG00000266070",0
"50465","ENSG00000266071",0.0625
"50466","ENSG00000266072",0.0625
"50467","ENSG00000266073",0
"50468","ENSG00000266074",0.71875
"50469","ENSG00000266075",0.28125
"50470","ENSG00000266076",0
"50471","ENSG00000266077",0
"50472","ENSG00000266078",0.09375
"50473","ENSG00000266079",0.1875
"50474","ENSG00000266082",0.15625
"50475","ENSG00000266083",0.03125
"50476","ENSG00000266085",0.03125
"50477","ENSG00000266086",0
"50478","ENSG00000266088",0.4375
"50479","ENSG00000266090",0.09375
"50480","ENSG00000266094",0.875
"50481","ENSG00000266097",0.09375
"50482","ENSG00000266099",0.1875
"50483","ENSG00000266100",0.46875
"50484","ENSG00000266101",0.03125
"50485","ENSG00000266102",0.3125
"50486","ENSG00000266104",0.03125
"50487","ENSG00000266105",0.09375
"50488","ENSG00000266106",0.1875
"50489","ENSG00000266107",0.03125
"50490","ENSG00000266108",0.03125
"50491","ENSG00000266109",0.0625
"50492","ENSG00000266110",0.125
"50493","ENSG00000266111",0.25
"50494","ENSG00000266112",0.03125
"50495","ENSG00000266114",0.1875
"50496","ENSG00000266115",0.0625
"50497","ENSG00000266117",0.21875
"50498","ENSG00000266120",0.125
"50499","ENSG00000266121",0.03125
"50500","ENSG00000266124",0.0625
"50501","ENSG00000266125",0.09375
"50502","ENSG00000266126",0.28125
"50503","ENSG00000266127",0.65625
"50504","ENSG00000266128",0.125
"50505","ENSG00000266129",0.15625
"50506","ENSG00000266133",0
"50507","ENSG00000266136",0.03125
"50508","ENSG00000266139",0
"50509","ENSG00000266140",0.0625
"50510","ENSG00000266143",0.0625
"50511","ENSG00000266144",0
"50512","ENSG00000266145",0.0625
"50513","ENSG00000266146",0
"50514","ENSG00000266148",0
"50515","ENSG00000266149",0.46875
"50516","ENSG00000266150",0.125
"50517","ENSG00000266151",0.125
"50518","ENSG00000266153",0.3125
"50519","ENSG00000266154",0
"50520","ENSG00000266155",0.15625
"50521","ENSG00000266156",0.0625
"50522","ENSG00000266158",0.09375
"50523","ENSG00000266160",0
"50524","ENSG00000266162",0
"50525","ENSG00000266163",0
"50526","ENSG00000266166",0.21875
"50527","ENSG00000266168",0
"50528","ENSG00000266171",0.34375
"50529","ENSG00000266173",0.46875
"50530","ENSG00000266174",0
"50531","ENSG00000266176",0.375
"50532","ENSG00000266179",0.21875
"50533","ENSG00000266180",0.0625
"50534","ENSG00000266181",0.1875
"50535","ENSG00000266183",0.03125
"50536","ENSG00000266184",0.4375
"50537","ENSG00000266185",0.1875
"50538","ENSG00000266186",0
"50539","ENSG00000266187",0.15625
"50540","ENSG00000266188",0.03125
"50541","ENSG00000266189",0.09375
"50542","ENSG00000266190",0.03125
"50543","ENSG00000266192",0
"50544","ENSG00000266193",0
"50545","ENSG00000266194",0
"50546","ENSG00000266195",0.03125
"50547","ENSG00000266196",0.4375
"50548","ENSG00000266200",0.71875
"50549","ENSG00000266201",0.1875
"50550","ENSG00000266202",0.09375
"50551","ENSG00000266203",0.09375
"50552","ENSG00000266204",0.125
"50553","ENSG00000266205",0
"50554","ENSG00000266206",0.15625
"50555","ENSG00000266207",0.09375
"50556","ENSG00000266208",0.4375
"50557","ENSG00000266209",0.03125
"50558","ENSG00000266210",0.15625
"50559","ENSG00000266211",0
"50560","ENSG00000266213",0.6875
"50561","ENSG00000266215",0.09375
"50562","ENSG00000266216",0
"50563","ENSG00000266217",0.125
"50564","ENSG00000266218",0.03125
"50565","ENSG00000266220",0
"50566","ENSG00000266222",0.3125
"50567","ENSG00000266224",0.0625
"50568","ENSG00000266226",0
"50569","ENSG00000266227",0.34375
"50570","ENSG00000266228",0.15625
"50571","ENSG00000266229",0
"50572","ENSG00000266230",0.15625
"50573","ENSG00000266232",0.03125
"50574","ENSG00000266233",0.125
"50575","ENSG00000266235",0.0625
"50576","ENSG00000266236",0.5
"50577","ENSG00000266237",0.5625
"50578","ENSG00000266239",0.0625
"50579","ENSG00000266240",0.125
"50580","ENSG00000266241",0
"50581","ENSG00000266242",0.21875
"50582","ENSG00000266243",0.0625
"50583","ENSG00000266244",0.03125
"50584","ENSG00000266245",0.03125
"50585","ENSG00000266246",0.03125
"50586","ENSG00000266248",0.21875
"50587","ENSG00000266251",0.125
"50588","ENSG00000266252",0.0625
"50589","ENSG00000266254",0
"50590","ENSG00000266255",0.09375
"50591","ENSG00000266256",0.90625
"50592","ENSG00000266257",0.03125
"50593","ENSG00000266258",0.5
"50594","ENSG00000266259",0.03125
"50595","ENSG00000266261",0.25
"50596","ENSG00000266262",0.0625
"50597","ENSG00000266264",0
"50598","ENSG00000266265",0.53125
"50599","ENSG00000266268",0.5625
"50600","ENSG00000266269",0.0625
"50601","ENSG00000266270",0.0625
"50602","ENSG00000266272",0.0625
"50603","ENSG00000266273",0.1875
"50604","ENSG00000266274",0.03125
"50605","ENSG00000266275",0.125
"50606","ENSG00000266276",0
"50607","ENSG00000266277",0.125
"50608","ENSG00000266278",0.625
"50609","ENSG00000266279",0.5
"50610","ENSG00000266282",0.09375
"50611","ENSG00000266283",0.21875
"50612","ENSG00000266287",0.0625
"50613","ENSG00000266288",0.3125
"50614","ENSG00000266289",0.3125
"50615","ENSG00000266290",0.59375
"50616","ENSG00000266291",0
"50617","ENSG00000266293",0.0625
"50618","ENSG00000266294",0.1875
"50619","ENSG00000266296",0.46875
"50620","ENSG00000266297",0.03125
"50621","ENSG00000266299",0
"50622","ENSG00000266302",0
"50623","ENSG00000266304",0.15625
"50624","ENSG00000266305",0.09375
"50625","ENSG00000266306",0.65625
"50626","ENSG00000266307",0.03125
"50627","ENSG00000266308",0.15625
"50628","ENSG00000266309",0.0625
"50629","ENSG00000266310",0
"50630","ENSG00000266311",0
"50631","ENSG00000266312",0.3125
"50632","ENSG00000266313",0.375
"50633","ENSG00000266315",0.03125
"50634","ENSG00000266317",0.09375
"50635","ENSG00000266318",0.03125
"50636","ENSG00000266319",0
"50637","ENSG00000266320",0.03125
"50638","ENSG00000266321",0.125
"50639","ENSG00000266324",0.1875
"50640","ENSG00000266325",0
"50641","ENSG00000266327",0.15625
"50642","ENSG00000266328",0.0625
"50643","ENSG00000266329",0.0625
"50644","ENSG00000266330",0.0625
"50645","ENSG00000266333",0
"50646","ENSG00000266335",0.5625
"50647","ENSG00000266336",0
"50648","ENSG00000266338",0.34375
"50649","ENSG00000266340",0.25
"50650","ENSG00000266341",0
"50651","ENSG00000266344",0.03125
"50652","ENSG00000266347",0.09375
"50653","ENSG00000266349",0
"50654","ENSG00000266354",0.03125
"50655","ENSG00000266355",0.09375
"50656","ENSG00000266356",0.53125
"50657","ENSG00000266357",0.78125
"50658","ENSG00000266358",0.25
"50659","ENSG00000266360",0
"50660","ENSG00000266363",0.03125
"50661","ENSG00000266364",0
"50662","ENSG00000266365",0.5625
"50663","ENSG00000266368",0.25
"50664","ENSG00000266369",0.46875
"50665","ENSG00000266370",0.03125
"50666","ENSG00000266371",0.5625
"50667","ENSG00000266373",0.09375
"50668","ENSG00000266374",0
"50669","ENSG00000266376",0.15625
"50670","ENSG00000266378",0.6875
"50671","ENSG00000266379",0.03125
"50672","ENSG00000266382",0
"50673","ENSG00000266383",0.125
"50674","ENSG00000266385",0.5625
"50675","ENSG00000266388",0
"50676","ENSG00000266389",0.21875
"50677","ENSG00000266390",0
"50678","ENSG00000266391",0.15625
"50679","ENSG00000266392",0.125
"50680","ENSG00000266393",0.09375
"50681","ENSG00000266396",0
"50682","ENSG00000266397",0.25
"50683","ENSG00000266398",0
"50684","ENSG00000266399",0.03125
"50685","ENSG00000266400",0.03125
"50686","ENSG00000266401",0.71875
"50687","ENSG00000266402",0.125
"50688","ENSG00000266403",0.09375
"50689","ENSG00000266405",0.5
"50690","ENSG00000266407",0
"50691","ENSG00000266409",0
"50692","ENSG00000266411",0.59375
"50693","ENSG00000266412",1
"50694","ENSG00000266415",0.03125
"50695","ENSG00000266416",0.03125
"50696","ENSG00000266417",0.0625
"50697","ENSG00000266420",0.09375
"50698","ENSG00000266421",0.03125
"50699","ENSG00000266423",0.09375
"50700","ENSG00000266426",0.09375
"50701","ENSG00000266429",0.03125
"50702","ENSG00000266430",0.0625
"50703","ENSG00000266431",0.0625
"50704","ENSG00000266432",0.0625
"50705","ENSG00000266433",0.65625
"50706","ENSG00000266436",0
"50707","ENSG00000266437",0
"50708","ENSG00000266439",0.1875
"50709","ENSG00000266441",0.09375
"50710","ENSG00000266443",0.09375
"50711","ENSG00000266445",0.25
"50712","ENSG00000266446",0.1875
"50713","ENSG00000266448",0.15625
"50714","ENSG00000266449",0.0625
"50715","ENSG00000266450",0.46875
"50716","ENSG00000266451",0
"50717","ENSG00000266454",0
"50718","ENSG00000266456",0.4375
"50719","ENSG00000266457",0.125
"50720","ENSG00000266458",0.0625
"50721","ENSG00000266459",0
"50722","ENSG00000266460",0.21875
"50723","ENSG00000266461",0.03125
"50724","ENSG00000266463",0.09375
"50725","ENSG00000266466",0.5
"50726","ENSG00000266467",0.28125
"50727","ENSG00000266469",0.4375
"50728","ENSG00000266470",0.15625
"50729","ENSG00000266472",0.5625
"50730","ENSG00000266473",0.25
"50731","ENSG00000266476",0
"50732","ENSG00000266477",0.03125
